"1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011"
"22" 695.746949465137 604.066975550731 555.538468956899 754.616813770715 648.484042161183 471.816286051555 456.543580472281 766.671313988136 771.969067419148 397.581961041232 659.591941765666 585.935456219063 576.364765654401 745.166443552614 490.438273288889 645.183474580429 554.973426263969 550.170764015731 499.368024154939 465.338537408051 604.471083194768 508.669290379177 813.843701485418 784.055673601365 867.429596759981 572.622443596716 486.687000771217 554.367420338505 769.232027937536 770.534802180472 585.276567530678 693.232298506545 663.506764916778 694.784573977267 930.545529468856
"23" 695.746949465137 654.376918141336 577.008022840575 392.443237270206 509.404446418609 634.535301476524 395.804731994236 766.671313988136 454.038440164985 635.504115450493 772.554946319247 759.34557996322 554.835362105954 808.655039889622 587.595780766195 516.072837581381 554.973426263969 465.024210385535 554.003789330718 521.441437942536 509.950273437942 769.231945438791 635.538585653753 959.979346999996 847.809356186369 572.622443596716 504.5193469038 690.15497570229 486.624472371873 599.575992109315 992.123639203745 610.608750557873 842.815382943778 851.526909840098 550.277234201995
"24" 716.75490396043 743.809400103807 577.008022840575 581.515761440364 422.360572462607 471.816286051555 456.543580472281 766.671313988136 771.969067419148 635.504115450493 489.219416407926 634.810003469235 464.953647449678 724.25426659532 460.265099730197 516.072837581381 554.973426263969 502.418233680322 499.368024154939 555.103463729224 604.471083194768 656.118277642956 840.707412207506 1013.9784956631 867.429596759981 572.622443596716 601.920822984712 603.45902698251 601.858873151544 707.026196555013 926.036497691636 610.608750557873 663.506764916778 870.932695711775 590.735458267418
"25" 609.961199006138 654.376918141336 650.385235234962 392.443237270206 648.484042161183 488.056716550513 395.804731994236 766.671313988136 470.545642409805 397.581961041232 621.435296678902 585.935456219063 464.953647449678 514.427344296511 460.265099730197 645.183474580429 554.973426263969 521.18726018751 464.427109519604 465.338537408051 774.605007017768 600.413730903476 635.538585653753 682.821289353111 880.128477073389 729.324443436922 555.38649920262 690.15497570229 504.910975188547 707.026196555013 992.123639203745 1014.83203780098 842.815382943778 746.633226234054 930.545529468856
"26" 609.961199006138 604.066975550731 577.008022840575 581.515761440364 483.02538690386 789.677011974862 456.543580472281 524.825035398478 771.969067419148 397.581961041232 572.553731276488 634.810003469235 554.835362105954 514.427344296511 460.265099730197 645.183474580429 576.793695139098 521.18726018751 464.427109519604 521.441437942536 661.227536273202 656.118277642956 813.843701485418 912.212264898589 1109.58610829315 572.622443596716 656.056475462084 480.240971594095 486.624472371873 550.371577569655 673.750413106854 1014.83203780098 713.121784817541 694.784573977267 765.180055077876
"27" 486.722794046295 654.376918141336 521.9049127815 392.443237270206 611.539687910482 634.535301476524 395.804731994236 653.686245144371 771.969067419148 397.581961041232 659.591941765666 485.676008720465 554.835362105954 514.427344296511 399.170961793332 516.072837581381 521.393543368343 521.18726018751 464.427109519604 521.441437942536 604.471083194768 600.413730903476 758.411918892502 682.821289353111 867.429596759981 572.622443596716 504.5193469038 480.240971594095 601.858873151544 707.026196555013 926.036497691636 610.608750557873 713.121784817541 746.633226234054 765.180055077876
"28" 695.746949465137 743.809400103807 577.008022840575 453.169425430547 784.246462992002 515.489372863857 395.804731994236 653.686245144371 454.038440164985 397.581961041232 659.591941765666 759.34557996322 464.953647449678 514.427344296511 460.265099730197 496.135444991555 649.354682972073 550.170764015731 499.368024154939 521.441437942536 774.605007017768 656.118277642956 758.411918892502 1013.9784956631 847.809356186369 572.622443596716 504.5193469038 554.367420338505 508.297503910943 476.354169242907 992.123639203745 610.608750557873 1004.42779299667 746.633226234054 765.180055077876
"29" 716.75490396043 654.376918141336 555.538468956899 392.443237270206 648.484042161183 515.489372863857 456.543580472281 653.686245144371 771.969067419148 759.951354938128 489.219416407926 585.935456219063 649.598386792395 514.427344296511 460.265099730197 645.183474580429 504.536665630352 521.18726018751 554.003789330718 502.255991696409 661.227536273202 556.261648012273 758.411918892502 959.979346999996 867.429596759981 708.441359180843 504.5193469038 480.240971594095 555.84558667556 476.354169242907 550.507335469496 610.608750557873 663.506764916778 746.633226234054 765.180055077876
"30" 486.722794046295 973.714864879906 521.9049127815 754.616813770715 648.484042161183 471.816286051555 395.804731994236 505.814417584544 454.038440164985 442.948400522831 489.219416407926 759.34557996322 554.835362105954 514.427344296511 460.265099730197 645.183474580429 554.973426263969 521.18726018751 520.28080466285 650.191991829128 620.865746167391 656.118277642956 813.843701485418 783.028291180431 867.429596759981 498.452832717992 504.5193469038 690.15497570229 769.232027937536 707.026196555013 887.680871409028 768.988770670309 842.815382943778 746.633226234054 765.180055077876
"31" 609.961199006138 531.102143559932 555.538468956899 480.022985930359 648.484042161183 515.489372863857 456.543580472281 505.814417584544 470.545642409805 586.630765959974 489.219416407926 457.657333362807 551.432587733702 514.427344296511 460.265099730197 570.812674419151 554.973426263969 521.18726018751 574.884047115975 465.338537408051 509.950273437942 600.413730903476 739.325012911917 784.055673601365 847.809356186369 621.673047275433 504.5193469038 690.15497570229 504.910975188547 706.458265458044 992.123639203745 610.608750557873 842.815382943778 851.526909840098 930.545529468856
"32" 716.75490396043 531.102143559932 521.9049127815 581.515761440364 784.246462992002 634.535301476524 633.684251861674 766.671313988136 771.969067419148 635.504115450493 659.591941765666 457.657333362807 554.835362105954 514.427344296511 447.425124462783 460.123544994758 554.973426263969 465.024210385535 554.003789330718 521.441437942536 604.471083194768 656.118277642956 813.843701485418 1013.9784956631 867.429596759981 572.622443596716 504.5193469038 480.240971594095 486.624472371873 550.371577569655 992.123639203745 693.232298506545 840.903096497174 1035.17435250763 765.180055077876
"33" 716.75490396043 824.726967150365 465.686198425338 392.443237270206 784.246462992002 427.297000675539 440.146379197025 766.671313988136 470.545642409805 397.581961041232 659.591941765666 585.935456219063 649.598386792395 588.507258086735 490.438273288889 460.123544994758 521.393543368343 465.024210385535 620.112686561459 502.255991696409 774.605007017768 656.118277642956 813.843701485418 1013.9784956631 867.429596759981 572.622443596716 656.056475462084 690.15497570229 508.297503910943 706.458265458044 992.123639203745 908.680530646363 842.815382943778 1035.17435250763 889.128338349116
"34" 695.746949465137 824.726967150365 551.862051621041 392.443237270206 509.404446418609 471.816286051555 395.804731994236 505.814417584544 470.545642409805 635.504115450493 572.553731276488 457.657333362807 551.432587733702 588.507258086735 399.170961793332 460.123544994758 553.916337249461 649.796396772573 554.003789330718 521.441437942536 661.227536273202 600.413730903476 635.538585653753 959.979346999996 867.429596759981 572.622443596716 504.5193469038 554.367420338505 486.624472371873 770.534802180472 887.680871409028 610.608750557873 713.121784817541 870.932695711775 930.545529468856
"35" 780.663483521555 531.102143559932 650.385235234962 581.515761440364 509.404446418609 488.056716550513 395.804731994236 579.795142631686 771.969067419148 635.504115450493 508.152282152715 457.657333362807 649.598386792395 588.507258086735 490.438273288889 460.123544994758 521.393543368343 521.18726018751 554.003789330718 555.103463729224 661.227536273202 556.261648012273 599.14379999772 783.028291180431 867.429596759981 708.441359180843 486.687000771217 774.473884707725 508.297503910943 707.026196555013 887.680871409028 610.608750557873 713.121784817541 851.526909840098 889.128338349116
"36" 823.782615853362 743.809400103807 551.862051621041 581.515761440364 611.539687910482 471.816286051555 633.684251861674 502.255225909435 470.545642409805 397.581961041232 489.219416407926 634.810003469235 554.835362105954 724.25426659532 490.438273288889 516.072837581381 504.536665630352 465.024210385535 574.884047115975 521.441437942536 774.605007017768 656.118277642956 813.843701485418 1013.9784956631 847.809356186369 729.324443436922 486.687000771217 603.45902698251 555.84558667556 770.534802180472 992.123639203745 1014.83203780098 1004.42779299667 851.526909840098 930.545529468856
"37" 780.663483521555 973.714864879906 577.008022840575 392.443237270206 509.404446418609 471.816286051555 483.743445945198 766.671313988136 454.038440164985 442.948400522831 621.435296678902 485.676008720465 554.835362105954 514.427344296511 460.265099730197 645.183474580429 554.973426263969 550.170764015731 620.112686561459 650.191991829128 509.950273437942 600.413730903476 635.538585653753 1013.9784956631 847.809356186369 708.441359180843 555.38649920262 690.15497570229 504.910975188547 476.354169242907 673.750413106854 610.608750557873 713.121784817541 851.526909840098 930.545529468856
"38" 716.75490396043 604.066975550731 555.538468956899 581.515761440364 648.484042161183 789.677011974862 456.543580472281 505.814417584544 470.545642409805 586.630765959974 508.152282152715 634.810003469235 464.953647449678 808.655039889622 460.265099730197 645.183474580429 504.536665630352 521.18726018751 464.427109519604 521.441437942536 620.865746167391 485.176990977405 599.14379999772 1013.9784956631 847.809356186369 572.622443596716 601.920822984712 554.367420338505 504.910975188547 707.026196555013 992.123639203745 768.988770670309 713.121784817541 851.526909840098 590.735458267418
"39" 695.746949465137 654.376918141336 551.862051621041 581.515761440364 648.484042161183 515.489372863857 456.543580472281 766.671313988136 771.969067419148 586.630765959974 772.554946319247 634.810003469235 551.432587733702 808.655039889622 460.265099730197 570.812674419151 554.973426263969 521.18726018751 464.427109519604 521.441437942536 604.471083194768 656.118277642956 840.707412207506 1013.9784956631 847.809356186369 572.622443596716 508.118566282336 554.367420338505 504.910975188547 599.575992109315 887.680871409028 610.608750557873 663.506764916778 870.932695711775 930.545529468856
"40" 695.746949465137 973.714864879906 577.008022840575 453.169425430547 611.539687910482 488.056716550513 758.071117079515 505.814417584544 409.835913715928 635.504115450493 508.152282152715 457.657333362807 649.598386792395 514.427344296511 399.170961793332 645.183474580429 554.973426263969 465.024210385535 464.427109519604 521.441437942536 604.471083194768 600.413730903476 635.538585653753 784.055673601365 1109.58610829315 498.452832717992 555.38649920262 480.240971594095 504.910975188547 550.371577569655 887.680871409028 784.75436248217 713.121784817541 694.784573977267 550.277234201995
"41" 695.746949465137 531.102143559932 521.9049127815 581.515761440364 648.484042161183 634.535301476524 633.684251861674 502.255225909435 636.882837370452 486.03181547048 508.152282152715 457.657333362807 554.835362105954 724.25426659532 490.438273288889 496.135444991555 553.916337249461 521.18726018751 554.003789330718 521.441437942536 572.288554852658 656.118277642956 813.843701485418 959.979346999996 697.650669452192 729.324443436922 656.056475462084 603.45902698251 601.858873151544 707.026196555013 585.276567530678 610.608750557873 663.506764916778 870.932695711775 673.655914319539
"42" 716.75490396043 973.714864879906 551.862051621041 453.169425430547 784.246462992002 471.816286051555 395.804731994236 505.814417584544 771.969067419148 397.581961041232 489.219416407926 457.657333362807 551.432587733702 851.256558951865 399.170961793332 645.183474580429 554.973426263969 576.211869472916 520.28080466285 502.255991696409 509.950273437942 656.118277642956 739.325012911917 959.979346999996 697.650669452192 572.622443596716 656.056475462084 690.15497570229 504.910975188547 770.534802180472 673.750413106854 693.232298506545 713.121784817541 1035.17435250763 930.545529468856
"43" 716.75490396043 531.102143559932 577.008022840575 754.616813770715 483.02538690386 634.535301476524 395.804731994236 766.671313988136 454.038440164985 586.630765959974 489.219416407926 457.657333362807 554.835362105954 588.507258086735 399.170961793332 516.072837581381 576.793695139098 465.024210385535 554.003789330718 521.441437942536 572.288554852658 656.118277642956 813.843701485418 959.979346999996 697.650669452192 572.622443596716 508.118566282336 554.367420338505 601.858873151544 706.458265458044 992.123639203745 908.680530646363 1070.71879837144 746.633226234054 889.128338349116
"44" 695.746949465137 654.376918141336 465.686198425338 581.515761440364 648.484042161183 471.816286051555 395.804731994236 653.686245144371 454.038440164985 397.581961041232 621.435296678902 585.935456219063 503.103431334244 745.166443552614 587.595780766195 460.123544994758 504.536665630352 649.796396772573 464.427109519604 521.441437942536 620.865746167391 656.118277642956 599.14379999772 1013.9784956631 1040.68023121306 572.622443596716 508.118566282336 817.204420682547 504.910975188547 550.371577569655 887.680871409028 610.608750557873 842.815382943778 694.784573977267 930.545529468856
"45" 780.663483521555 531.102143559932 577.008022840575 581.515761440364 422.360572462607 515.489372863857 395.804731994236 524.825035398478 636.882837370452 635.504115450493 489.219416407926 442.878173977805 464.953647449678 514.427344296511 490.438273288889 645.183474580429 554.973426263969 521.18726018751 520.28080466285 650.191991829128 604.471083194768 508.669290379177 739.325012911917 912.212264898589 847.809356186369 572.622443596716 555.38649920262 774.473884707725 508.297503910943 599.575992109315 550.507335469496 610.608750557873 842.815382943778 1035.17435250763 765.180055077876
"46" 780.663483521555 973.714864879906 465.686198425338 498.206356527202 648.484042161183 634.535301476524 456.543580472281 766.671313988136 771.969067419148 759.951354938128 489.219416407926 457.657333362807 554.835362105954 514.427344296511 460.265099730197 460.123544994758 504.536665630352 550.170764015731 499.368024154939 549.657081110231 509.950273437942 656.118277642956 758.411918892502 959.979346999996 697.650669452192 835.509817676003 555.38649920262 690.15497570229 601.858873151544 770.534802180472 992.123639203745 1014.83203780098 840.903096497174 694.784573977267 930.545529468856
"47" 716.75490396043 604.066975550731 551.862051621041 754.616813770715 648.484042161183 471.816286051555 633.684251861674 502.255225909435 771.969067419148 486.03181547048 489.219416407926 457.657333362807 554.835362105954 808.655039889622 460.265099730197 645.183474580429 554.973426263969 465.024210385535 464.427109519604 650.191991829128 604.471083194768 485.176990977405 635.538585653753 959.979346999996 1040.68023121306 572.622443596716 555.38649920262 817.204420682547 504.910975188547 476.354169242907 992.123639203745 784.75436248217 713.121784817541 694.784573977267 673.655914319539
"48" 609.961199006138 654.376918141336 465.686198425338 581.515761440364 784.246462992002 488.056716550513 395.804731994236 524.825035398478 598.943733155177 486.03181547048 489.219416407926 457.657333362807 649.598386792395 514.427344296511 587.595780766195 516.072837581381 521.393543368343 521.18726018751 464.427109519604 549.657081110231 661.227536273202 508.669290379177 739.325012911917 783.028291180431 1040.68023121306 572.622443596716 504.5193469038 690.15497570229 504.910975188547 550.371577569655 673.750413106854 1014.83203780098 713.121784817541 746.633226234054 930.545529468856
"49" 716.75490396043 654.376918141336 521.9049127815 581.515761440364 648.484042161183 789.677011974862 633.684251861674 502.255225909435 771.969067419148 486.03181547048 489.219416407926 442.878173977805 464.953647449678 514.427344296511 460.265099730197 645.183474580429 521.393543368343 521.18726018751 520.28080466285 521.441437942536 661.227536273202 656.118277642956 840.707412207506 783.028291180431 847.809356186369 498.452832717992 656.056475462084 690.15497570229 769.232027937536 770.534802180472 992.123639203745 908.680530646363 840.903096497174 851.526909840098 889.128338349116
"50" 716.75490396043 743.809400103807 650.385235234962 392.443237270206 509.404446418609 515.489372863857 395.804731994236 502.255225909435 454.038440164985 397.581961041232 659.591941765666 759.34557996322 554.835362105954 808.655039889622 460.265099730197 645.183474580429 576.793695139098 576.211869472916 464.427109519604 521.441437942536 774.605007017768 485.176990977405 635.538585653753 784.055673601365 847.809356186369 708.441359180843 504.5193469038 690.15497570229 769.232027937536 707.026196555013 992.123639203745 1014.83203780098 1004.42779299667 746.633226234054 673.655914319539
"51" 716.75490396043 973.714864879906 577.008022840575 581.515761440364 648.484042161183 471.816286051555 395.804731994236 505.814417584544 771.969067419148 635.504115450493 659.591941765666 759.34557996322 554.835362105954 745.166443552614 460.265099730197 549.772259899512 553.916337249461 465.024210385535 520.28080466285 555.103463729224 661.227536273202 769.231945438791 599.14379999772 784.055673601365 847.809356186369 498.452832717992 504.5193469038 480.240971594095 769.232027937536 770.534802180472 992.123639203745 610.608750557873 713.121784817541 851.526909840098 889.128338349116
"52" 486.722794046295 654.376918141336 555.538468956899 581.515761440364 648.484042161183 515.489372863857 395.804731994236 766.671313988136 470.545642409805 397.581961041232 772.554946319247 442.878173977805 576.364765654401 745.166443552614 460.265099730197 549.772259899512 553.916337249461 521.18726018751 520.28080466285 521.441437942536 620.865746167391 485.176990977405 599.14379999772 1013.9784956631 847.809356186369 708.441359180843 504.5193469038 554.367420338505 769.232027937536 707.026196555013 550.507335469496 784.75436248217 713.121784817541 1035.17435250763 930.545529468856
"53" 609.961199006138 973.714864879906 577.008022840575 581.515761440364 483.02538690386 789.677011974862 483.743445945198 524.825035398478 454.038440164985 442.948400522831 489.219416407926 634.810003469235 649.598386792395 514.427344296511 460.265099730197 645.183474580429 521.393543368343 521.18726018751 464.427109519604 465.338537408051 604.471083194768 600.413730903476 635.538585653753 912.212264898589 867.429596759981 729.324443436922 601.920822984712 603.45902698251 769.232027937536 707.026196555013 887.680871409028 610.608750557873 663.506764916778 746.633226234054 765.180055077876
"54" 695.746949465137 654.376918141336 551.862051621041 754.616813770715 611.539687910482 515.489372863857 456.543580472281 766.671313988136 771.969067419148 586.630765959974 489.219416407926 457.657333362807 554.835362105954 808.655039889622 490.438273288889 645.183474580429 554.973426263969 465.024210385535 499.368024154939 555.103463729224 604.471083194768 656.118277642956 840.707412207506 959.979346999996 697.650669452192 621.673047275433 486.687000771217 690.15497570229 504.910975188547 550.371577569655 673.750413106854 768.988770670309 663.506764916778 746.633226234054 765.180055077876
