"1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011"
"21" 627.628898381782 559.846384993519 758.673337578143 680.470325296298 773.319536657853 623.795345368061 612.015662836328 566.416914794592 559.442888140716 691.758543986883 553.362786584474 362.553118532026 626.333599648691 650.117514277139 567.703775425359 556.234172217936 533.987566484902 475.729416592776 589.674350033986 505.989754574551 502.221001150009 514.479100068742 641.475752346114 526.261447600436 746.812968692841 600.567962671195 744.527185653816 669.397970372335 830.199737047052 734.052554531686 787.304645422923 988.607411061045 684.993612676216 772.478141008746 872.797137067239
"22" 627.628898381782 536.243193546373 707.44674002392 680.470325296298 506.25211740662 623.795345368061 625.600358316816 622.653474621583 819.694531824378 691.758543986883 602.780195742426 425.18209907849 598.65098639612 587.04684512018 615.325838296465 556.234172217936 548.538840629777 475.729416592776 527.682682788541 505.989754574551 514.941364527795 420.615417117022 667.322297096949 729.903526169941 746.812968692841 775.915444144327 1043.56626589138 732.163462061912 663.234424112749 734.052554531686 787.044947979372 1032.32123466056 608.192884662419 787.938031571998 872.797137067239
"23" 627.628898381782 531.286584934571 714.239683859129 616.546408352686 468.001742701202 583.604056449751 888.110988990645 624.34377983188 819.694531824378 691.758543986883 602.780195742426 362.553118532026 626.333599648691 661.27094124659 615.325838296465 546.295342156285 534.379465739455 473.789391012048 527.682682788541 533.023788795395 502.221001150009 454.022971491026 667.322297096949 729.903526169941 831.249609500335 718.030384784667 763.849440913743 732.163462061912 830.199737047052 734.052554531686 694.788106474062 988.665320910554 684.993612676216 778.104043369717 872.797137067239
"24" 563.63002302561 559.846384993519 707.44674002392 680.470325296298 455.892333696125 611.197970590974 575.716461834482 622.653474621583 819.694531824378 691.758543986883 602.780195742426 340.069140574515 598.65098639612 622.87181064879 567.703775425359 554.425974021256 533.987566484902 475.729416592776 527.682682788541 520.062974485131 502.221001150009 454.022971491026 641.475752346114 708.790536581006 827.585594315227 600.567962671195 1043.56626589138 732.163462061912 609.376851312791 723.773233265304 694.788106474062 1069.54745794734 751.667841794547 881.230007125501 976.595274845375
"25" 627.628898381782 565.214540499858 714.239683859129 680.470325296298 468.001742701202 623.795345368061 575.716461834482 525.553106736296 596.206771086539 535.433185644573 553.362786584474 307.191310428261 506.234937107851 661.27094124659 561.285280524723 554.425974021256 534.379465739455 464.006897852783 527.682682788541 505.989754574551 502.221001150009 514.479100068742 667.322297096949 688.301994726168 694.48323560646 718.030384784667 763.849440913743 732.163462061912 830.199737047052 770.24315136057 787.044947979372 988.665320910554 791.760324436944 881.230007125501 824.277423729951
"26" 627.628898381782 565.214540499858 714.239683859129 616.546408352686 468.001742701202 623.795345368061 612.015662836328 622.653474621583 819.694531824378 691.758543986883 496.222676892044 328.975814776682 828.140478273137 622.87181064879 516.143920930474 556.234172217936 534.379465739455 473.789391012048 562.503685552766 505.989754574551 564.392963997545 560.195871670463 667.322297096949 708.790536581006 746.812968692841 775.915444144327 723.402272356229 710.551351978919 663.234424112749 723.773233265304 669.519110995654 988.665320910554 745.656629352517 787.938031571998 875.240733772117
"27" 535.916066809836 531.286584934571 714.239683859129 680.470325296298 773.319536657853 623.795345368061 888.110988990645 591.132466093954 530.29398366687 571.01413095224 553.362786584474 362.553118532026 571.438011617942 661.27094124659 589.453652407562 556.234172217936 587.602091139514 464.006897852783 599.313658078384 597.678681728745 514.941364527795 514.479100068742 571.910327095758 526.261447600436 856.821405121498 600.567962671195 1043.56626589138 732.163462061912 830.199737047052 723.773233265304 694.788106474062 988.607411061045 684.993612676216 772.478141008746 986.276890677298
"28" 626.778846356858 559.846384993519 714.239683859129 680.470325296298 635.106597301069 623.795345368061 625.600358316816 622.653474621583 819.694531824378 535.433185644573 553.362786584474 362.553118532026 598.65098639612 650.117514277139 567.703775425359 556.234172217936 548.538840629777 475.729416592776 527.682682788541 520.062974485131 567.783840810104 514.479100068742 667.322297096949 729.903526169941 746.812968692841 600.567962671195 1043.56626589138 680.665731982259 713.694709498435 723.773233265304 669.519110995654 988.665320910554 751.667841794547 735.258106537307 976.595274845375
"29" 535.916066809836 531.286584934571 714.239683859129 680.470325296298 414.720410348568 623.795345368061 534.198608005525 624.34377983188 596.206771086539 691.758543986883 717.574457501158 362.553118532026 598.65098639612 650.117514277139 567.703775425359 569.305149733877 534.379465739455 475.729416592776 599.313658078384 520.062974485131 502.221001150009 514.479100068742 641.475752346114 688.301994726168 694.48323560646 600.567962671195 1043.56626589138 710.551351978919 609.376851312791 717.834859264555 787.304645422923 988.665320910554 791.760324436944 901.021860791876 875.240733772117
"30" 627.628898381782 531.286584934571 714.239683859129 622.070558741802 468.001742701202 623.795345368061 888.110988990645 668.502982415382 530.29398366687 544.336006512572 578.777463655489 340.069140574515 598.65098639612 587.04684512018 561.285280524723 546.295342156285 534.379465739455 464.006897852783 562.503685552766 542.353498688633 567.783840810104 560.195871670463 667.322297096949 688.301994726168 746.812968692841 600.567962671195 763.849440913743 710.551351978919 830.199737047052 770.24315136057 694.788106474062 1069.54745794734 745.656629352517 778.104043369717 890.541866062135
